"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Update and Save Based on Policy for Conductivity in On Demand Protocol  ","This test case tests API used to update and save based on policy rule and acceptance value for conductivity in an on demand protocol"
"skipped","Tue Aug 01 20:22:52 IST 2023","Tue Aug 01 20:22:52 IST 2023","0","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test SAL of Production for LD50 Criteria in API Facility","This test case tests SAL when LD50 Criteria in Policy is selected for each Equipment mapped to Production in API Facility"
"passed","Tue Aug 01 20:23:08 IST 2023","Tue Aug 01 20:23:08 IST 2023","158","tests.unit.settings.sampling_location_assessment","test_sampling_location_assessment","TestSamplingLocationAssessment","","","Add New Sampling location Assessment attribute Details","This test case tests API to add new Sampling location Assessment attribute"
"passed","Tue Aug 01 20:23:09 IST 2023","Tue Aug 01 20:23:09 IST 2023","174","tests.unit.settings.sampling_location_assessment","test_sampling_location_assessment","TestSamplingLocationAssessment","","","Get Sampling location Assessment auto-selection policies Details","This test case tests API to get details of Sampling location Assessment auto-selection policies"
"passed","Tue Aug 01 20:22:06 IST 2023","Tue Aug 01 20:22:10 IST 2023","4046","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test Production wise SAL for Default Criteria","This test case tests Production wise SAL when Default Criteria in Policy is selected for each Equipment mapped to Production"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Save policy and SAL for Intermediate in On Demand Protocol","This test case test API save policy and SAL for Intermediate in an On Demand Protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Update On Demand Protocol Name","This test case tests API used to update the protocol name "
"passed","Tue Aug 01 20:23:04 IST 2023","Tue Aug 01 20:23:04 IST 2023","189","tests.unit.production","test_production","TestProduction","","","Get All Productions","This test case gets details of all Productions present in a Facility"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Custom SAL of Indirect Active Residue Verification","This test case test API to get Custom SAL of Indirect Active Residue Verification in an on demand protocol"
"passed","Tue Aug 01 20:21:00 IST 2023","Tue Aug 01 20:21:04 IST 2023","3920","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test ProductWise Dosage SAL of Productions on Equipments","This test case tests Production wise SAL when Dosage Criteria in Policy is selected for all production mapped to Equipment"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Based on Policy limit for Indirect Microbial Residue ","This test case tests API used to get based on policy limit for Indirect Microbial in an on demand protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","GEt all Verification available in On Demand Protocol","This test case tests API used to get all available Verification in an on demand protool in formulation facility "
"skipped","Tue Aug 01 20:22:52 IST 2023","Tue Aug 01 20:22:52 IST 2023","0","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test SAL of Production for Dosage Criteria in API Facility","This test case tests SAL when Dosage Criteria in Policy is selected for each Equipment mapped to Production in API Facility"
"skipped","Tue Aug 01 20:21:48 IST 2023","Tue Aug 01 20:21:48 IST 2023","0","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test SAL of Production on Equipments for Global Recovery Factor in API Facility","This test case tests SAL when Global Recovery Factor and All Criteria in Policy is selected for all production mapped to Equipment in API Facility"
"passed","Tue Aug 01 20:20:52 IST 2023","Tue Aug 01 20:20:56 IST 2023","3859","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test ProductWise All Criteria SAL of Productions on Equipments","This test case tests Production wise SAL when All Criteria in Policy is selected for all production mapped to Equipment"
"passed","Tue Aug 01 20:21:14 IST 2023","Tue Aug 01 20:21:19 IST 2023","5034","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test ProductWise SAL with ug unit of Productions on Equipments","This test case tests Production wise SAL when Unit is ug for All Criteria in Policy is selected for each Production mapped to Equipment"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Custom limits for direct Microbial in an On Demand Protocol ","This test case tests API used to get custom limits for direct Microbial in an on demand protocol"
"passed","Tue Aug 01 20:22:53 IST 2023","Tue Aug 01 20:22:53 IST 2023","256","tests.unit.change_assessment","test_cleaning_assessment","TestCleaningAssessment","","","Get All Cleaning Assessment","This test case tests API to get details of all cleaning assessment"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Indirect Cleaning Agent SAL in On Demand Protocol","This test case test API to get indirect cleaning agent sal in an On Demand Protocol"
"passed","Tue Aug 01 20:23:03 IST 2023","Tue Aug 01 20:23:04 IST 2023","555","tests.unit.production","test_equipment","TestEquipment","","","Get Equipment Data","This test case get Equipment Data when ExternalID in a Facility"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Custom SAL of Direct Active Residue Verification","This test case test API to get Custom SAL of Direct Active Residue Verification in an on demand protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Based on Policy limits for direct Microbial in On Demand Protocol","This test case tests API used to get basd on policy limits for direct Microbial in an on demand protocol"
"passed","Tue Aug 01 20:21:08 IST 2023","Tue Aug 01 20:21:14 IST 2023","5344","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test ProductWise Global Recovery Factor SAL of Productions on Equipments","This test case tests Production wise SAL when Global Recovery Factor is True All Criteria in Policy is selected for each Production mapped to Equipment"
"skipped","Tue Aug 01 20:22:52 IST 2023","Tue Aug 01 20:22:52 IST 2023","0","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test SAL of Production(API) for All Criteria in API Facility","This test case tests SAL when All Criteria in Policy is selected for each Equipment mapped to Production in API Facility"
"passed","Tue Aug 01 20:22:48 IST 2023","Tue Aug 01 20:22:52 IST 2023","4155","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test Equipment wise SAL when Same API to Same API Limits is OFF","This test case tests Equipment wise SAL when All Criteria and Same API to Same API Limits is OFF in Policy is selected for each Equipment mapped to Production"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Error when empty custom limits passed for Direct Active Residue Verification","This test case test API to to give error when empty custom limit is saved for direct Active Residue Verification in an on demand protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Empty cleaning procedure id","This test case test API error response when CP_ID is not passed in an on demand protocol"
"passed","Tue Aug 01 20:21:04 IST 2023","Tue Aug 01 20:21:08 IST 2023","4524","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test ProductWise Default SAL of Productions on Equipments","This test case tests Production wise SAL when Default Criteria in Policy is selected for all production mapped to Equipment"
"passed","Tue Aug 01 20:23:05 IST 2023","Tue Aug 01 20:23:05 IST 2023","459","tests.unit.settings","test_default_unit","TestDefaultUnits","","","Update One Default Unit","This test case updates details of One Default unit in a Facility"
"passed","Tue Aug 01 20:23:06 IST 2023","Tue Aug 01 20:23:07 IST 2023","509","tests.unit.settings","test_variables","TestVariables","","","Update One Variable","This test case updates details of One Variable in a Facility"
"passed","Tue Aug 01 20:22:19 IST 2023","Tue Aug 01 20:22:23 IST 2023","4426","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test Equipment wise SAL for Dosage Criteria","This test case tests Equipment wise SAL when Dosage Criteria in Policy is selected for each Equipment mapped to Production"
"passed","Tue Aug 01 20:23:07 IST 2023","Tue Aug 01 20:23:07 IST 2023","173","tests.unit.settings.cleaning_limit_policies","test_additional_cleaning_criteria","TestAdditionalCleaningCriteria","","","Get Additional Test Details","This test case tests API to get details of Additional Test in Cleaning Limit Policy"
"passed","Tue Aug 01 20:23:05 IST 2023","Tue Aug 01 20:23:05 IST 2023","317","tests.unit.settings","test_default_unit","TestDefaultUnits","","","Get One Default Unit","This test case gets detail of One Default unit in a Facility"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Select/Deselect Verification in an On Demand Protocol","This test case tests API used to  update select/deselect Verification on verification page in an on demand protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Custom Limit for Indirect Microbial in an On Demand Protocol ","This test case tests API used to get custom limit for Indirect Microbial in anon demand protocol"
"passed","Tue Aug 01 20:23:09 IST 2023","Tue Aug 01 20:23:09 IST 2023","347","tests.unit.settings.sampling_location_assessment","test_sampling_location_assessment","TestSamplingLocationAssessment","","","Archive the assessment attribute","This method is used to archive the assessment attribute in sampling location assessment"
"skipped","Tue Aug 01 20:22:52 IST 2023","Tue Aug 01 20:22:52 IST 2023","0","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test SAL of Production(API) for All Criteria in API Facility","This test case tests SAL when All Criteria in Policy is selected for each Equipment mapped to Production in API Facility"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Based on Policy SAL of Indirect Active Residue Verification","This test case test API to get Based On Policy SAL of Indirect Active Residue Verification in an on demand protocol"
"skipped","Tue Aug 01 20:21:48 IST 2023","Tue Aug 01 20:21:48 IST 2023","0","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test SAL of Production on Equipments for All Criteria in API Facility","This test case tests SAL when All Criteria in Policy is selected for all production mapped to Equipment in API Facility"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Custom SAL for Intermediate in On Demand Protocol","This test case test API to get custom SAL for Intermediate in an On Demand Protocol"
"passed","Tue Aug 01 20:23:08 IST 2023","Tue Aug 01 20:23:09 IST 2023","507","tests.unit.settings.sampling_location_assessment","test_sampling_location_assessment","TestSamplingLocationAssessment","","","Delete the auto selection policy","This method is used to delete the auto selection policy"
"skipped","Tue Aug 01 20:22:52 IST 2023","Tue Aug 01 20:22:52 IST 2023","0","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test SAL of Production for Toxicity Criteria in API Facility","This test case tests SAL when Toxicity Criteria in Policy is selected for each Equipment mapped to Production in API Facility"
"passed","Tue Aug 01 20:22:53 IST 2023","Tue Aug 01 20:22:54 IST 2023","442","tests.unit.change_assessment","test_cleaning_assessment","TestCleaningAssessment","","","Get Qualification Task","This test case tests API to get details of qualification task"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Production SAL of Direct Active Residue Verification","This test case test API to get Production SAL of Direct Active Residue Verification in an on demand protocol"
"passed","Tue Aug 01 20:21:32 IST 2023","Tue Aug 01 20:21:36 IST 2023","3929","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test Equipment Wise Dosage Criteria SAL of Productions on Equipments","This test case tests Equipment wise SAL when Dosage Criteria in Policy is selected for all production mapped to Equipment"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Create Protocol with production not assessed","This test case tests API used to  create an on demand protocol with production which is not assessed "
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Update and Save Based on Policy for TOC in On Demand Protocol  ","This test case tests API used to update and save based on policy rule and acceptance value for toc in an on demand protocol"
"skipped","Tue Aug 01 20:22:52 IST 2023","Tue Aug 01 20:22:52 IST 2023","0","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test SAL of Production for Default Criteria in API Facility","This test case tests SAL when Default Criteria in Policy is selected for each Equipment mapped to Production in API Facility"
"passed","Tue Aug 01 20:22:58 IST 2023","Tue Aug 01 20:22:58 IST 2023","165","tests.unit.login_logout","test_features","TestFeatures","","","Get All Features of CLEEN Application","This test case Gets All Features of CLEEN Application"
"skipped","Tue Aug 01 20:22:52 IST 2023","Tue Aug 01 20:22:52 IST 2023","0","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test SAL of Production(Intermediate) for Default Criteria in API Facility","This test case tests SAL when Default Criteria in Policy is selected for each Equipment mapped to Production(Intermediate) in API Facility"
"skipped","Tue Aug 01 20:21:48 IST 2023","Tue Aug 01 20:21:48 IST 2023","0","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test SAL of Production on Equipments for Default Criteria in API Facility","This test case tests SAL when Default Criteria in Policy is selected for all production mapped to Equipment in API Facility"
"skipped","Tue Aug 01 20:21:48 IST 2023","Tue Aug 01 20:21:48 IST 2023","0","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test ProductWise SAL with ug unit of Productions on Equipments","This test case tests Production wise SAL when Unit is ug for All Criteria in Policy is selected for each Production mapped to Equipment"
"passed","Tue Aug 01 20:21:44 IST 2023","Tue Aug 01 20:21:48 IST 2023","4600","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test Equipment Wise SAL when Same API to Same API Limits is OFF","This test case tests Equipment wise SAL when All Criteria and Same API to Same API Limits is OFF in Policy is selected for all production mapped to Equipment"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Update and save Policy for Active Residue Verification","This test case test API to Update and save Policy for Active Residue Verification in an on demand protocol"
"skipped","Tue Aug 01 20:22:58 IST 2023","Tue Aug 01 20:22:58 IST 2023","0","tests.unit.login_logout","test_login_logout","TestLoginLogout","","","Login into CLEEN Application","This test case Login into CLEEN Application"
"passed","Tue Aug 01 20:22:10 IST 2023","Tue Aug 01 20:22:15 IST 2023","4187","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test Equipment wise SAL for All Criteria","This test case tests Equipment wise SAL when All Criteria in Policy is selected for each Equipment mapped to Production"
"passed","Tue Aug 01 20:23:07 IST 2023","Tue Aug 01 20:23:07 IST 2023","195","tests.unit.settings.cleaning_limit_policies","test_active_cleaning_limit_policy","TestActiveCleaningLimitPolicy","","","Get Cleaning Limit Policy for Actives","This test case Gets details of Cleaning Limit Policy for Actives"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Custom Rule and Acceptable value for PH","This test case test API get rule and acceptable custom for PH in an on demand protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","GEt all Verification available in On Demand Protocol","This test case tests API used to get all available Verification in an on demand protool in API facility"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Update Description of an On Demand Protocol","This test case tes API to update description of an on demand protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Error when empty custom limits passed for Indirect Active Residue Verification","This test case test API to to give error when empty custom limit is saved for Indirect Active Residue Verification in an on demand protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Equipment Entities of an On Demand Protocol","This test case test API get all equipment entities of an on demand protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Update Empty Acceptable value for PH","This test case test API to give error when empty acceptable value is updated for PH in an on demand protocol"
"passed","Tue Aug 01 20:23:10 IST 2023","Tue Aug 01 20:23:10 IST 2023","271","tests.unit.login_logout","test_login_logout","TestLoginLogout","","","Logout of CLEEN Application","This test case Logout of CLEEN Application"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Blank SAL for  Cleaning Agent indirect Custom in an On Demand Protocol","This test case tests API used to get custom SAL for cleaning agent indirect in an on demand protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Save Empty Custom Acceptance Value for Atomic Adsorption in an On Demand Protocol ","This test case tests API to give error when empty custom acceptance value is saved for Atomic Adsorption in an on demand protocol"
"skipped","Tue Aug 01 20:21:48 IST 2023","Tue Aug 01 20:21:48 IST 2023","0","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test SAL of Production on Equipments for Dosage Criteria in API Facility","This test case tests SAL when Dosage Criteria in Policy is selected for all production mapped to Equipment in API Facility"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Based on Policy Rule and Acceptable value for PH","This test case test API get rule and acceptable based on polciy for PH in an on demand protocol"
